,P,Mason Albright,L,Albuquerque,Full-Season IL,No
81,P,Luis Gil,R,Scranton/Wilkes-Barre,Injured List,Yes
27,P,Dom Hamel,R,Scranton/Wilkes-Barre,Active,No
32,P,Bradley Hanner,R,Scranton/Wilkes-Barre,Active,No
15,C,Payton Henry,R,Scranton/Wilkes-Barre,Active,No
48,OF,Spencer Jones,L,Scranton/Wilkes-Barre,Promoted,Yes
49,P,Adam Kloffenstein,R,Scranton/Wilkes-Barre,Active,No
44,P,Carlos Lagrange,R,Scranton/Wilkes-Barre,Active,No
3,INF,George Lombard Jr.,R,Scranton/Wilkes-Barre,Active,No
5,OF,Marco Luciano,R,Scranton/Wilkes-Barre,Active,No
,P,Travis MacGregor,R,Scranton/Wilkes-Barre,60-day IL,No
46,INF,Ernesto Martinez Jr.,L,Scranton/Wilkes-Barre,Active,No
29,P,Zach Messinger,R,Scranton/Wilkes-Barre,Active,No
43,P,Rafael Montero,R,Scranton/Wilkes-Barre,Active,No
12,INF,Jonathan Ornelas,R,Scranton/Wilkes-Barre,Active,No
7,INF,Duncan Pastore,R,Scranton/Wilkes-Barre,Demoted,No
55,P,Carlos Rodón,L,Scranton/Wilkes-Barre,Promoted,Yes
22,P,Elmer Rodríguez,R,Scranton/Wilkes-Barre,Active,Yes
25,C,Ali Sánchez,R,Scranton/Wilkes-Barre,Active,No
30,INF,Max Schuemann,R,Scranton/Wilkes-Barre,Promoted,Yes
2,INF,Braden Shewmake (HOU),L,Scranton/Wilkes-Barre,Traded,No
7,INF,Anthony Volpe,R,Scranton/Wilkes-Barre,Promoted,Yes
31,P,Danny Watson,R,Scranton/Wilkes-Barre,Active,No
26,P,Garrett Acton,R,St. Paul,Promoted,Yes
41,P,Travis Adams,R,St. Paul,Active,Yes
21,P,Dan Altavilla,R,St. Paul,Active,No
11,INF,Orlando Arcia,R,St. Paul,Active,No
47,P,Trent Baker,R,St. Paul,Active,No
53,C,David Bañuelos,R,St. Paul,Active,No
39,P,Andrew Bash,R,St. Paul,Active,No
25,P,Matt Bowman,R,St. Paul,Active,No
57,P,John Brebbia,R,St. Paul,Active,No
40,P,Raul Brito,R,St. Paul,Active,No
,P,Matt Canterino,R,St. Paul,60-day IL,No
16,C,Noah Cardenas,R,St. Paul,Active,No
20,P,Ricky Castro,R,St. Paul,Demoted,No
56,P,C.J. Culpepper,R,St. Paul,Active,No
2,INF,Kaelen Culpepper,R,St. Paul,Active,No
33,C,Ian Daugherty,R,St. Paul,Demoted,No
62,OF,Kyler Fedko,R,St. Paul,Active,No
45,P,Kody Funderburk,L,St. Paul,Active,Yes
33,P,Ryan Gallagher,R,St. Paul,Active,No
46,P,Luis García,R,St. Paul,Promoted,Yes
65,INF,Harry Genth,R,St. Paul,Demoted,No
32,OF,Gabriel Gonzalez,R,St. Paul,Active,Yes
43,P,Grant Hartwig,R,St. Paul,Active,No
8,C,Alex Jackson,R,St. Paul,Active,No
23,OF,Walker Jenkins,L,St. Paul,Injured List,No
67,P,Zak Kent (WSN),R,St. Paul,Claimed,No
60,P,John Klein,R,St. Paul,Active,Yes
9,INF,Ryan Kreidler,R,St. Paul,Promoted,Yes
,P,Cory Lewis,R,St. Paul,Injured List,No
33,INF,Royce Lewis,R,St. Paul,Promoted,Yes
46,P,Christian MacLeod,L,St. Paul,Free Agent,No
52,P,Zebby Matthews,R,St. Paul,Promoted,Yes
44,OF,Hendry Mendez,L,St. Paul,Active,No
,P,Julian Merryweather,R,St. Paul,Injured List,No
37,P,Andrew Morris,R,St. Paul,Promoted,Yes
66,P,Mike Paredes,R,St. Paul,Active,No
61,P,Connor Prielipp,L,St. Paul,Promoted,Yes
51,P,Marco Raya,R,St. Paul,Active,Yes
45,P,Christian Roa (BAL),R,St. Paul,Claimed,No
18,OF,Alan Roden,L,St. Paul,Injured List,Yes
4,OF,Emmanuel Rodriguez,L,St. Paul,Injured List,Yes
54,P,Kendry Rojas,L,St. Paul,Promoted,Yes
48,INF,Ben Ross,R,St. Paul,Active,No
67,P,Aaron Rozek,L,St. Paul,Active,No
19,INF,Aaron Sabato,R,St. Paul,Active,No
30,P,Eduardo Salazar,R,St. Paul,Injured List,No
1,INF,Tanner Schobel,R,St. Paul,Active,No
38,P,Drew Smith,R,St. Paul,Active,No
13,INF,Eric Wagaman (NYM),R,St. Paul,Claimed,No
22,INF,CJ Alexander,L,Sugar Land,Active,No
48,P,Jason Alexander,R,Sugar Land,Active,Yes
41,P,Spencer Arrighetti,R,Sugar Land,Promoted,Yes
15,P,Brandon Bielak,R,Sugar Land,Active,No
2,INF,Jax Biggers,L,Sugar Land,Active,No
14,INF,Cavan Biggio,L,Sugar Land,Active,No
51,P,Cody Bolton,R,Sugar Land,Promoted,Yes
25,C,Fernando Caldera,R,Sugar Land,Active,No
38,P,Sam Carlson,R,Sugar Land,Active,No
3,OF,Parker Chavers,L,Sugar Land,Free Agent,No
16,OF,Zach Cole,L,Sugar Land,Promoted,Yes
59,P,Tom Cosgrove,L,Sugar Land,Active,No
65,P,Enyel De Los Santos,R,Sugar Land,Promoted,Yes
9,OF,Zach Dezenzo,R,Sugar Land,Promoted,Yes
,INF,Edwin Díaz,R,Sugar Land,60-day IL,No
55,P,Jose Fleury,R,Sugar Land,Development List,No
68,P,J.P. France,R,Sugar Land,Active,No
61,P,Colton Gordon,L,Sugar Land,Active,Yes
71,P,Josh Hader,L,Sugar Land,Promoted,Yes
33,P,Josh Hendrickson,L,Sugar Land,Active,No
45,P,Tatsuya Imai,R,Sugar Land,Promoted,Yes
5,OF,Daniel Johnson,L,Sugar Land,Active,No
54,P,Michael Knorr,R,Sugar Land,Injured List,No
20,P,Peter Lambert,R,Sugar Land,Promoted,Yes
35,P,Hudson Leach,R,Sugar Land,Demoted,No
40,P,Anthony Maldonado,R,Sugar Land,Active,No
26,P,Joey Mancini,R,Sugar Land,Active,No
31,P,Trey McLoughlin,R,Sugar Land,Demoted,No
46,P,Roddery Muñoz,R,Sugar Land,Active,No
70,P,Jayden Murray,R,Sugar Land,Promoted,Yes
21,INF,James Nelson,R,Sugar Land,Active,No
56,P,Nate Pearson,R,Sugar Land,Rehab Assignment,Yes
30,P,Ethan Pecko,R,Sugar Land,Active,No
29,C,Carlos Pérez,R,Sugar Land,Active,No
64,INF,Reylin Perez,S,Sugar Land,Demoted,No
32,C,Collin Price,R,Sugar Land,Active,No
23,P,Christian Roa (MIN),R,Sugar Land,Claimed,No
23,INF,Tommy Sacco Jr.,S,Sugar Land,Active,No
18,C,César Salazar,L,Sugar Land,Promoted,Yes
49,P,Alimber Santa,R,Sugar Land,Active,No
62,P,Bennett Sousa,L,Sugar Land,Promoted,Yes
13,OF,Kellen Strahm,R,Sugar Land,Active,No
66,OF,Rhylan Thomas,L,Sugar Land,Active,Yes
26,OF,Taylor Trammell,L,Sugar Land,Promoted,Yes
45,P,Miguel Ullola,R,Sugar Land,Active,Yes
12,INF,Riley Unroe,S,Sugar Land,Active,No
52,P,Logan VanWey,R,Sugar Land,Not Yet Reported,Yes
51,P,Ryan Weiss,R,Sugar Land,Active,Yes
10,INF,Shay Whitcomb,R,Sugar Land,Promoted,Yes
50,P,Amos Willingham,R,Sugar Land,Free Agent,No
11,INF,Jack Winkler,R,Sugar Land,Active,No
34,P,Miguel Yajure,R,Sugar Land,Injured List,No
37,P,Brandon McPherson,R,Sugar Land,Active,No
,P,Adbert Alzolay,R,Syracuse,Injured List,No
,P,Justin Armbruester,R,Syracuse,Injured List,No
28,INF,Christian Arroyo,R,Syracuse,Active,No
99,P,Mike Baumann,R,Syracuse,Active,No
2,INF,Vidal Bruján,S,Syracuse,Promoted,Yes
51,P,Nick Burdi,R,Syracuse,Retired,No
67,P,Alex Carrillo,R,Syracuse,Active,Yes
20,INF,Ryan Clifford,L,Syracuse,Active,No
4,INF,Jackson Cluff,L,Syracuse,Active,No
48,P,Bryce Conley,R,Syracuse,Demoted,No
55,P,Xzavion Curry,R,Syracuse,Active,No
54,P,Daniel Duarte,R,Syracuse,Active,No
10,INF,A.J. Ewing,L,Syracuse,Promoted,Yes
62,P,Jordan Geber,R,Syracuse,Demoted,No
56,P,Joey Gerber,R,Syracuse,Active,Yes
64,P,Ofreidy Gómez,R,Syracuse,Development List,No
59,P,Carlos Guzman,R,Syracuse,Demoted,No
65,P,Dan Hammer,R,Syracuse,Demoted,No
33,P,Dakota Hawkins,R,Syracuse,Demoted,No
,P,Kevin Herget,R,Syracuse,60-day IL,No
66,INF,Yonny Hernández,S,Syracuse,Active,No
3,OF,Ji Hwan Bae,L,Syracuse,Active,No
22,P,Luke Jackson,R,Syracuse,Active,No
53,P,Joe Jacques,L,Syracuse,Injured List,No
,INF,Grae Kessinger,R,Syracuse,60-day IL,No
,P,Craig Kimbrel,R,Syracuse,Demoted,No
27,P,Ryan Lambert,R,Syracuse,Active,No
43,P,Nate Lavender,L,Syracuse,Active,No
,P,José Marte,R,Syracuse,Injured List,No
0,INF,Ronny Mauricio,S,Syracuse,Promoted,Yes
1,OF,MJ Melendez,L,Syracuse,Promoted,Yes
32,P,A.J. Minter,L,Syracuse,Rehab Assignment,Yes
7,OF,Nick Morabito,R,Syracuse,Active,Yes
19,OF,Cristian Pache,R,Syracuse,Active,No
50,P,Cionel Pérez,L,Syracuse,Active,No
29,C,Vincent Perozo,L,Syracuse,Demoted,No
,OF,Tommy Pham,R,Syracuse,Demoted,No
60,P,Jonathan Pintaro,R,Syracuse,Active,Yes
12,INF,Jose Rojas,L,Syracuse,Injured List,No
30,C,Ben Rortvedt,L,Syracuse,Active,No
68,P,Dylan Ross,R,Syracuse,Active,Yes
45,P,Christian Scott,R,Syracuse,Promoted,Yes
6,C,Hayden Senger,R,Syracuse,Promoted,Yes
39,P,Anderson Severino,L,Syracuse,Active,No
,P,Robert Stock,R,Syracuse,60-day IL,No
59,P,Joander Suarez,R,Syracuse,Demoted,No
,OF,Mike Tauchman,L,Syracuse,Injured List,No
26,P,Zach Thornton,L,Syracuse,Active,No
21,P,Jonah Tong,R,Syracuse,Active,Yes
9,C,Onix Vega,R,Syracuse,Demoted,No
2,INF,Kevin Villavicencio,R,Syracuse,Demoted,No
40,P,Brandon Waddell,L,Syracuse,Active,No
32,INF,Eric Wagaman,R,Syracuse,Active,No
34,P,Austin Warren,R,Syracuse,Promoted,Yes
58,P,Jack Weisenburger,R,Syracuse,Active,No
49,P,Jack Wenninger,R,Syracuse,Active,No
58,INF,Trace Willhoite,R,Syracuse,Demoted,No
38,P,Tanner Witt,R,Syracuse,Demoted,No
0,INF,Ryan Bliss,R,Tacoma,Active,Yes
3,P,Blas Castaño (COL),R,Tacoma,Claimed,No
0,INF,J.P. Crawford,L,Tacoma,Promoted,Yes
20,OF,Brennen Davis,R,Tacoma,Active,No
10,OF,Colin Davis,R,Tacoma,Active,No
31,P,Jhonathan Díaz,L,Tacoma,Active,No
14,P,Randy Dobnak,R,Tacoma,Active,No
33,P,Dane Dunning,R,Tacoma,Active,No
6,INF,Colt Emerson,L,Tacoma,Active,Yes
46,P,Nick Garcia,R,Tacoma,Active,No
49,P,Domingo Gonzalez,R,Tacoma,Promoted,Yes
12,P,Alex Hoppe,R,Tacoma,Promoted,Yes
47,P,Nick Hull,R,Tacoma,Active,No
23,OF,Connor Joe,R,Tacoma,Promoted,Yes
47,P,Austin Kitchen,L,Tacoma,Full-Season IL,No
4,OF,Victor Labrada,L,Tacoma,Active,No
45,P,Casey Lawrence,R,Tacoma,Active,No
35,INF,Alejo Lopez,S,Tacoma,Active,No
,P,Ryan Loutos,R,Tacoma,Free Agent,No
58,INF,Miles Mastrobuoni,L,Tacoma,Promoted,Yes
38,P,Gunner Mayer,R,Tacoma,Active,No
58,P,Bryce Miller,R,Tacoma,Promoted,Yes
21,P,Gabe Mosser,R,Tacoma,Active,No
,C,Jacob Nottingham,R,Tacoma,Development List,No
44,C,Brian O'Keefe,R,Tacoma,Active,No
13,P,Robinson Ortiz,L,Tacoma,Active,Yes
9,OF,Spencer Packard,L,Tacoma,Injured List,No
15,C,Jhonny Pereda,R,Tacoma,Promoted,Yes
27,C,Jakson Reetz,R,Tacoma,Active,No
3,OF,Victor Robles,R,Tacoma,Rehab Assignment,Yes
8,INF,Brock Rodden,S,Tacoma,Active,No
19,P,Houston Roth,R,Tacoma,Active,No
36,P,Michael Rucker,R,Tacoma,Active,No
18,INF,Axel Sanchez,R,Tacoma,Demoted,No
34,P,Josh Simpson,L,Tacoma,Not Yet Reported,Yes
1,INF,Carson Taylor,L,Tacoma,Active,No
59,P,Troy Taylor,R,Tacoma,Active,Yes
2,OF,Rhylan Thomas (HOU),L,Tacoma,Claimed,No
37,P,Brendan White,R,Tacoma,Active,No
29,P,Cole Wilcox,R,Tacoma,Active,Yes
18,INF,Will Wilson,R,Tacoma,Promoted,Yes
30,INF,Hogan Windish,R,Tacoma,Active,No
16,INF,Patrick Wisdom,R,Tacoma,Rehab Assignment,Yes
25,P,Yosver Zulueta,R,Tacoma,Active,Yes
No.,Pos.,Name,B/T,Team,Status,40-man
23,INF,Max Anderson,R,Toledo,Active,No
,P,Phil Bickford,R,Toledo,Free Agent,No
4,INF,Max Burt,R,Toledo,Active,No
3,OF,Max Clark,L,Toledo,Active,No
,INF,Danandres Colon,S,Toledo,60-day IL,No
0,OF,Trei Cruz,S,Toledo,Injured List,No
59,P,Yoniel Curet,R,Toledo,Active,No
,P,Dugan Darnell,R,Toledo,60-day IL,No
41,P,Enmanuel De Jesus,L,Toledo,Promoted,Yes
30,INF,Paul DeJong,R,Toledo,Active,No
65,P,Carl Edwards Jr.,R,Toledo,Active,No
45,P,Scott Effross,R,Toledo,Active,No
37,P,Dylan File,R,Toledo,Active,No
33,OF,Tyler Gentry,R,Toledo,Active,No
39,P,Sawyer Gipson-Long,R,Toledo,Active,Yes
46,P,Woo-Suk Go,R,Toledo,Active,No
24,P,Sean Guenther,L,Toledo,Injured List,No
29,P,Brenan Hanifee,R,Toledo,Promoted,Yes
58,P,Grant (PHI) Holman,R,Toledo,Claimed,No
,P,Preston Howey,R,Toledo,Injured List,No
51,P,Sean Hunley,R,Toledo,Demoted,No
13,OF,Corey Julks,R,Toledo,Active,No
2,INF,Jace Jung,L,Toledo,Active,Yes
55,INF,Hao-Yu Lee,R,Toledo,Promoted,Yes
36,P,Jack Little,R,Toledo,Active,No
18,P,Lael Lockhart,L,Toledo,Demoted,No
21,P,Ty Madden,R,Toledo,Promoted,Yes
22,OF,Ben Malgeri,R,Toledo,Active,No
26,P,Tyler Mattison,R,Toledo,Active,No
5,INF,Zach McKinstry,L,Toledo,Promoted,Yes
,P,Jake Miller,L,Toledo,Injured List,Yes
16,P,Keider Montero,R,Toledo,Promoted,Yes
,P,Tim Naughton,R,Toledo,Free Agent,No
11,INF,Andrew Navigato,R,Toledo,Active,No
9,C,Tomás Nido,R,Toledo,Active,No
,P,Tyler Owens,R,Toledo,Demoted,No
64,P,Carlos Peña,L,Toledo,Demoted,No
5,OF,Wenceel Pérez,S,Toledo,Promoted,Yes
43,P,Konnor Pilkington,L,Toledo,Active,No
,P,Colin Poche,L,Toledo,Free Agent,No
17,P,Tanner Rainey,R,Toledo,Active,No
12,INF,Luke Ritter,R,Toledo,Active,No
,P,Joe Ruzicka,R,Toledo,60-day IL,No
32,P,Bryan Sammons,L,Toledo,Active,No
20,P,Matt Seelinger,R,Toledo,Active,No
60,INF,Zack Short,R,Toledo,Promoted,Yes
60,P,Eric Silva,R,Toledo,Demoted,No
50,P,Burch Smith,R,Toledo,Promoted,Yes
44,P,Drew Sommers,L,Toledo,Active,Yes
6,OF,Cal Stevenson,L,Toledo,Active,No
5,P,Luke Taggart,R,Toledo,Demoted,No
28,C,Eduardo Valencia,R,Toledo,Active,Yes
30,P,Ricky Vanasco,R,Toledo,Not Yet Reported,Yes
31,P,Cole Waites,R,Toledo,Demoted,No
35,P,Troy Watson,R,Toledo,Active,No
14,INF,Gage Workman,L,Toledo,Promoted,Yes
8,P,Nick Sandlin,R,Toledo,Active,No
67,P,Jack Anderson,R,Worcester,Active,Yes
41,P,Angel Bastardo,R,Worcester,Active,No
44,P,Jake Bennett,L,Worcester,Active,Yes
,P,Osvaldo Berrios,R,Worcester,60-day IL,No
31,P,Raymond Burgos,L,Worcester,Active,No
20,INF,Kristian Campbell,R,Worcester,Active,Yes
13,INF,Vinny Capra,R,Worcester,Active,No
24,OF,Allan Castro,S,Worcester,Active,No
12,INF,Tsung-Che Cheng,L,Worcester,Active,Yes
60,P,Isaac Coffey,R,Worcester,Active,No
50,P,Kutter Crawford,R,Worcester,Promoted,Yes
21,C,Jason Delay,R,Worcester,Active,No
18,OF,Nate Eaton,R,Worcester,Active,Yes
64,P,Cade Feeney,R,Worcester,Active,No
,OF,Matt Fraizer,L,Worcester,60-day IL,No
38,P,Alec Gamboa,L,Worcester,Active,Yes
11,INF,Mickey Gasper,S,Worcester,Promoted,Yes
55,P,Tayron Guerrero,R,Worcester,Active,No
,P,Hobie Harris,R,Worcester,60-day IL,No
33,C,Nathan Hickey,L,Worcester,Active,No
48,P,Tommy Kahnle,R,Worcester,Active,No
32,P,Kyle Keller,R,Worcester,Active,No
37,P,Zack Kelly,R,Worcester,Promoted,Yes
29,INF,Matt Lloyd,L,Worcester,Active,No
51,P,Seth Martinez,R,Worcester,Active,No
,C,Juan Montero,R,Worcester,Development List,No
53,P,Wyatt Olds,R,Worcester,Active,No
,P,Jedixson Paez,R,Worcester,Demoted,No
43,P,Eduardo Rivera,L,Worcester,Active,Yes
65,P,Erik Rivera,L,Worcester,Demoted,No
,INF,Brendan Rodgers,R,Worcester,Full-Season IL,No
7,INF,Mikey Romero,L,Worcester,Active,No
61,P,Tyler Samaniego,L,Worcester,Promoted,Yes
41,P,Patrick Sandoval,L,Worcester,Promoted,Yes
5,P,Michael Sansone,L,Worcester,Demoted,No
52,INF,Anthony Seigler,L,Worcester,Active,Yes
54,P,Reidis Sena,R,Worcester,Demoted,No
40,P,T.J. Sikkema,L,Worcester,60-day IL,No
62,P,Justin Slaten,R,Worcester,Promoted,Yes
49,INF,Nick Sogard,S,Worcester,Active,Yes
35,P,Noah Song,R,Worcester,Active,No
17,P,Devin Sweet,R,Worcester,Active,No
25,C,Matt Thaiss,L,Worcester,Active,No
46,P,Payton Tolle,L,Worcester,Promoted,Yes
15,P,Tyler Uberstine,R,Worcester,Injured List,Yes
,P,Caden Vire,L,Worcester,60-day IL,No
3,OF,Braiden Ward,L,Worcester,Active,No
47,P,Jacob Webb,R,Worcester,Active,No
58,P,Jason Foley,R,Sacramento,Rehab Assignment,Yes
56,INF,Victor Duarte,R,El Paso,Active,No
33,OF,Dylan Carlson,S,Lehigh Valley,Active,No
4,P,Beau Brieske,R,Toledo,Rehab Assignment,Yes
38,P,Jackson Rutledge,R,Lehigh Valley,Active,Yes
51,P,Christian Roa,R,Norfolk,DFA,No
16,P,Connor Seabold,R,Toledo,Promoted,Yes
52,OF, Matt Rudick,L,Syracuse,Active,No
8,C,Kyle Teel,L,Charlotte,Rehab Assignment,Yes
14,C,Logan O'Hoppe,R,Salt Lake,Rehab Assignment,Yes
19,P,Max Lazar,R,Lehigh Valley,Rehab Assignment,Yes
11,OF,Heston Kjerstad,L,Norfolk,Rehab Assignment,Yes
55,P,Chris Martin,R,Round Rock,Rehab Assignment,Yes
,C,Lou Albrecht,R,Lehigh Valley,Development List,No
39,P,Levi Stoudt,R,Lehigh Valley,Active,No
7,INF,Colby Holter,L,Las Vegas,Active,No
41,P,Fernando Sanchez,L,El Paso,Active,No
16,OF,Jared Dickey,L,Las Vegas,Active,No
14,C,Drew Cavanaugh,L,Sacramento,Active,No
44,INF,Joshua Kuroda-Grauer,R,Las Vegas,Active,No
50,P,Troy Melton,R,Toledo,Rehab Assignment,Yes
9,INF,Tony Santa Maria,R,Durham,Active,No
19,INF,Shawn Ross,R,Indianapolis,Active,No
10,INF,Aeverson Arteaga,R,Sacramento,Active,No
23,P,Jeff Criswell,R,Albuquerque,Rehab Assignment,Yes
13,OF,Matt Wallner,L,St. Paul,Active,Yes
58,P,Matt Brash,R,Tacoma,Rehab Assignment,Yes
50,P,Holden Powell,R,Rochester,Active,No
26,P,David Davalillo,R,Round Rock,Active,No
38,P,Tegan Cain,R,Lehigh Valley,Active,No
58,OF,Akil Baddoo,L,Nashville,Rehab Assignment,Yes
21,OF,Brayan Buelvas,R,Las Vegas,Active,No
27,C,Eric Martinez,R,Nashville,Active,No
49,P,Hunter Parks,R,Louisville,Active,No
51,P,Matt Turner,L,Syracuse,Active,No
,P,Eduarniel Núñez,R,Norfolk,Not Yet Reported,Yes
,INF,Andy Ibáñez,R,Syracuse,Not Yet Reported,No
6,C,Kevin Parada,R,Syracuse,Active,No
,INF,Christian Koss,R,Sacramento,Not Yet Reported,Yes
62,P,Will Vest,R,Toledo,Rehab Assignment,Yes
